user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
125;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.684783;7
124;26-35;female;Boston;No religious affiliation;Single;Sales and office;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.032609;0
123;36-45;male;Santa Barbara;Muslim;Single;Student;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.130435;0
122;36-45;female;Winthrop;Hindu;Married;Manager;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.097826;0
121;26-35;male;Boston;No religious affiliation;Single;Manager;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.119565;0
120;18-25;female;Boston;Christian;Married;Sales and office;Center Right;Heterosexual;LOW;entertainment;music artist;soccer club;NO;0.032609;8
119;26-35;female;Palo Alto;Buddhist;Widowed;Manager;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.195652;2
118;18-25;male;Santa Barbara;Christian;Widowed;Production transportation;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.141304;4
117;36-45;male;Boston;Muslim;Married;Manager;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.239130;0
116;18-25;female;San Jose;Jewish;Married;Manager;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.141304;6
115;36-45;male;Winthrop;Jewish;Single;Sales and office;Left;Bisexual;LOW;music artist;music artist;entertainment;NO;0.119565;7
114;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;entertainment;soccer club;NO;0.217391;7
113;36-45;female;Boston;Muslim;Single;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;drink brand;NO;0.228261;0
112;56-65;male;Palo Alto;Other religions;Married;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.173913;3
111;26-35;female;Palo Alto;Hindu;Married;Sales and office;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.315217;2
110;36-45;female;San Jose;Buddhist;Married;Natural resources construction;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.228261;0
109;36-45;female;Boston;Muslim;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.445652;0
108;66-75;female;Palo Alto;Jewish;Married;Production transportation;Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.130435;4
107;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.173913;4
106;66-75;female;Palo Alto;Christian;Married;Production transportation;Far Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.152174;4
105;66-75;female;Palo Alto;Jewish;Married;Production transportation;Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.206522;4
104;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.130435;1
103;18-25;female;Winthrop;Buddhist;Single;Service;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.173913;2
102;18-25;male;Santa Barbara;Christian;Widowed;Production transportation;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.206522;4
101;66-75;female;Palo Alto;Jewish;Married;Production transportation;Left;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.326087;4
100;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.152174;6
99;46-55;female;Winthrop;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.282609;3
98;56-65;female;San Jose;Buddhist;Married;Natural resources construction;Far Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.239130;7
97;18-25;female;Winthrop;Muslim;Married;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.413043;6
96;26-35;male;Winthrop;Christian;Married;Student;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.260870;2
95;18-25;male;Santa Barbara;Hindu;Single;Natural resources construction;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.304348;7
94;56-65;female;San Jose;Buddhist;Married;Natural resources construction;Far Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.271739;7
93;18-25;female;San Jose;Buddhist;Married;Natural resources construction;Far Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.619565;7
92;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.173913;0
91;36-45;female;Cambridge;No religious affiliation;Married;Natural resources construction;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.173913;0
90;36-45;female;San Jose;Muslim;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.282609;0
89;36-45;female;San Jose;Buddhist;Married;Sales and office;Center;Bisexual;LOW;music artist;music artist;entertainment;NO;0.206522;0
88;26-35;female;Cambridge;Buddhist;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;YES;0.271739;2
87;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;entertainment;music artist;drink brand;NO;0.217391;0
86;36-45;female;San Jose;Christian;Married;Professional;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.326087;0
85;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.184783;2
84;36-45;female;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.315217;0
83;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.271739;0
82;26-35;female;Palo Alto;Muslim;Widowed;Student;Far Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.304348;1
81;18-25;male;Winthrop;Christian;Single;Sales and office;Center Right;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.260870;1
80;26-35;female;Cambridge;Sikh;Single;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.358696;2
79;36-45;male;Boston;Jewish;Widowed;Professional;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.358696;1
78;26-35;female;Palo Alto;Muslim;Widowed;Student;Far Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.543478;1
77;36-45;female;Winthrop;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.250000;0
76;26-35;female;Winthrop;Jewish;Married;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.141304;6
75;76-85;male;Palo Alto;Christian;Single;Manager;Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.239130;0
74;26-35;female;Winthrop;Jewish;Married;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.347826;6
73;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.217391;3
72;26-35;female;Winthrop;Buddhist;Married;Sales and office;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.260870;2
71;76-85;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.391304;1
70;66-75;female;Winthrop;Muslim;Single;Manager;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.586957;0
69;18-25;male;Palo Alto;Christian;Married;Student;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.282609;1
68;18-25;female;Cambridge;Buddhist;Divorced;Sales and office;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.358696;2
67;36-45;female;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.402174;0
66;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.445652;0
65;18-25;male;Palo Alto;Christian;Single;Student;Far Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.315217;1
64;26-35;male;Cambridge;Muslim;Single;Natural resources construction;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.576087;1
63;56-65;female;Winthrop;Muslim;Married;Student;Left;Homosexual;LOW;drink brand;tv show;soccer club;NO;0.500000;1
62;26-35;female;Palo Alto;Christian;Single;Manager;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.652174;1
61;26-35;male;Palo Alto;Jewish;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.195652;7
60;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.163043;4
59;18-25;female;Cambridge;Christian;Single;Professional;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.402174;6
58;26-35;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Asexual;LOW;entertainment;entertainment;entertainment;NO;0.119565;7
57;18-25;female;Cambridge;Jewish;Divorced;Natural resources construction;Left;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.228261;4
56;56-65;female;San Jose;Buddhist;Single;Manager;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.195652;4
55;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.402174;5
54;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.163043;7
53;56-65;male;Santa Barbara;Muslim;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.315217;7
52;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.163043;7
51;56-65;female;Santa Barbara;Muslim;Married;Production transportation;Far Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.250000;7
50;56-65;female;Santa Barbara;Buddhist;Married;Natural resources construction;Right;Bisexual;LOW;tv show;entertainment;entertainment;NO;0.195652;3
49;56-65;male;Palo Alto;Hindu;Single;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.260870;7
48;26-35;male;Santa Barbara;Christian;Single;Student;Far Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.347826;1
47;56-65;female;Santa Barbara;Hindu;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.434783;7
46;66-75;male;Santa Barbara;Other religions;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.184783;7
45;66-75;male;San Jose;Hindu;Single;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.206522;7
44;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.184783;0
43;46-55;male;Santa Barbara;Muslim;Single;Manager;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.467391;0
42;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.239130;4
41;66-75;female;San Jose;Buddhist;Married;Natural resources construction;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.380435;7
40;66-75;female;San Jose;Jewish;Divorced;Natural resources construction;Center Left;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.336957;4
39;76-85;female;Palo Alto;Jewish;Widowed;Production transportation;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.597826;4
38;46-55;female;Santa Barbara;Hindu;Divorced;Natural resources construction;Far Left;Asexual;LOW;music artist;tv show;soccer club;NO;0.293478;7
37;26-35;female;Palo Alto;Hindu;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.467391;7
36;46-55;female;Santa Barbara;Hindu;Married;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.347826;7
35;26-35;female;San Jose;Muslim;Divorced;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.543478;7
34;26-35;female;Cambridge;Buddhist;Single;Sales and office;Center;Heterosexual;LOW;entertainment;drink brand;soccer club;YES;0.271739;2
33;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.413043;7
32;18-25;female;Palo Alto;Other religions;Divorced;Sales and office;Far Left;Asexual;LOW;entertainment;entertainment;music artist;NO;0.554348;4
31;26-35;male;Palo Alto;Jewish;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;1.000000;7
30;36-45;female;Boston;Muslim;Single;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.239130;0
29;18-25;female;Winthrop;Muslim;Married;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.228261;6
28;46-55;male;Boston;Muslim;Single;Sales and office;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.326087;0
27;56-65;male;Santa Barbara;Hindu;Married;Professional;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.250000;3
26;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.347826;0
25;76-85;female;San Jose;Jewish;Married;Production transportation;Left;Bisexual;LOW;music artist;music artist;drink brand;NO;0.293478;4
24;26-35;female;Boston;No religious affiliation;Widowed;Sales and office;Center Right;Asexual;LOW;tv show;music artist;drink brand;NO;0.521739;0
23;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.217391;3
22;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.282609;1
21;36-45;female;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.336957;0
20;36-45;female;Cambridge;Hindu;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.456522;0
19;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.293478;3
18;26-35;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.434783;5
17;36-45;female;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.489130;0
16;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.663043;5
15;66-75;female;San Jose;Jewish;Single;Production transportation;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.260870;4
14;76-85;female;Boston;Hindu;Divorced;Production transportation;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.380435;0
13;36-45;female;Santa Barbara;No religious affiliation;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.391304;0
12;36-45;male;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.543478;0
11;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;tv show;drink brand;NO;0.217391;3
10;26-35;female;Cambridge;Buddhist;Married;Sales and office;Left;Heterosexual;LOW;entertainment;entertainment;soccer club;YES;0.554348;2
9;36-45;male;San Jose;Hindu;Married;Natural resources construction;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.423913;3
8;36-45;female;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.684783;0
7;36-45;female;Cambridge;Buddhist;Single;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.282609;2
6;18-25;male;Palo Alto;Christian;Divorced;Manager;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.521739;1
5;26-35;male;Boston;No religious affiliation;Married;Service;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.434783;0
4;18-25;male;Cambridge;No religious affiliation;Divorced;Sales and office;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.673913;0
3;26-35;female;San Jose;Muslim;Married;Professional;Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.445652;1
2;26-35;female;Palo Alto;Hindu;Single;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.586957;2
1;26-35;female;San Jose;Christian;Married;Professional;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.597826;1
0;46-55;female;Santa Barbara;Other religions;Married;Natural resources construction;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.978261;0
