user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
9747;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.039773;5
9746;18-25;male;Palo Alto;Other religions;Single;Student;Center Right;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.085227;1
9745;36-45;female;Santa Barbara;Hindu;Widowed;Production transportation;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.005682;9
9744;26-35;female;Cambridge;Hindu;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.028409;2
9743;66-75;male;Santa Barbara;Buddhist;Divorced;Natural resources construction;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.062500;3
9742;56-65;male;Santa Barbara;Muslim;Single;Production transportation;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.045455;3
9741;18-25;female;Cambridge;Muslim;Single;Natural resources construction;Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.039773;5
9740;36-45;female;Winthrop;No religious affiliation;Single;Sales and office;Center;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.005682;0
9739;26-35;female;Cambridge;Christian;Single;Professional;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;YES;0.039773;5
9738;18-25;male;Palo Alto;Jewish;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.056818;1
9737;26-35;male;Palo Alto;Christian;Widowed;Sales and office;Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.039773;1
9736;66-75;female;San Jose;Christian;Divorced;Student;Far Left;Bisexual;LOW;entertainment;tv show;entertainment;NO;0.028409;4
9735;26-35;female;Boston;Buddhist;Single;Sales and office;Center Left;Asexual;LOW;entertainment;tv show;soccer club;NO;0.011364;2
9734;18-25;male;Cambridge;Christian;Divorced;Service;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.051136;1
9733;66-75;male;San Jose;Jewish;Single;Natural resources construction;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.045455;3
9732;36-45;male;Palo Alto;Hindu;Widowed;Student;Far Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.039773;3
9731;66-75;female;Santa Barbara;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.073864;4
9730;76-85;female;San Jose;Christian;Single;Natural resources construction;Center Right;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.039773;3
9729;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.096591;5
9728;56-65;female;San Jose;Jewish;Married;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.068182;4
9727;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.107955;4
9726;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.107955;1
9725;26-35;female;Palo Alto;Buddhist;Widowed;Student;Left;Heterosexual;LOW;drink brand;entertainment;entertainment;NO;0.039773;1
9724;18-25;female;Santa Barbara;Hindu;Married;Natural resources construction;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.056818;3
9723;26-35;female;Palo Alto;Christian;Widowed;Production transportation;Center Left;Bisexual;LOW;drink brand;drink brand;entertainment;NO;0.056818;1
9722;36-45;male;Palo Alto;Christian;Divorced;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.039773;1
9721;26-35;female;Winthrop;Other religions;Divorced;Professional;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.022727;2
9720;26-35;female;Palo Alto;Muslim;Married;Production transportation;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.045455;1
9719;18-25;female;Palo Alto;Muslim;Single;Student;Right;Bisexual;LOW;music artist;music artist;drink brand;NO;0.017045;1
9718;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.068182;1
9717;26-35;female;Cambridge;Hindu;Married;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.045455;2
9716;56-65;female;Cambridge;Hindu;Married;Sales and office;Center;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.017045;2
9715;66-75;female;San Jose;Jewish;Widowed;Production transportation;Left;Heterosexual;LOW;entertainment;music artist;drink brand;NO;0.090909;4
9714;26-35;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.051136;3
9713;18-25;male;San Jose;Hindu;Married;Student;Left;Bisexual;LOW;music artist;music artist;entertainment;NO;0.107955;1
9712;66-75;male;Boston;Christian;Single;Natural resources construction;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.034091;4
9711;76-85;female;San Jose;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.022727;4
9710;46-55;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.051136;3
9709;26-35;male;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.045455;1
9708;36-45;female;San Jose;Christian;Divorced;Sales and office;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.085227;1
9707;18-25;female;Palo Alto;Christian;Married;Production transportation;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.113636;1
9706;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.017045;0
9705;46-55;female;San Jose;Christian;Single;Sales and office;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.062500;4
9704;56-65;female;Santa Barbara;Muslim;Divorced;Natural resources construction;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.056818;3
9703;66-75;male;San Jose;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.062500;4
9702;56-65;male;Palo Alto;Hindu;Single;Student;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.045455;3
9701;36-45;female;Cambridge;Hindu;Single;Professional;Center Left;Homosexual;LOW;music artist;music artist;drink brand;NO;0.022727;2
9700;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.068182;3
9699;76-85;female;Boston;Christian;Divorced;Service;Center Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.045455;4
9698;56-65;male;Santa Barbara;Buddhist;Married;Natural resources construction;Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.090909;3
9697;36-45;male;Boston;No religious affiliation;Divorced;Sales and office;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.102273;0
9696;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.017045;0
9695;26-35;male;San Jose;Other religions;Widowed;Service;Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.068182;3
9694;26-35;female;Boston;Buddhist;Single;Production transportation;Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.090909;3
9693;66-75;female;San Jose;Christian;Married;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.113636;4
9692;56-65;male;Boston;Hindu;Single;Student;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.062500;3
9691;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.034091;5
9690;26-35;male;Boston;Other religions;Single;Sales and office;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.125000;0
9689;26-35;female;Boston;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.125000;2
9688;26-35;male;Santa Barbara;Hindu;Single;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.119318;3
9687;26-35;female;Winthrop;Christian;Single;Production transportation;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.142045;1
9682;36-45;male;Santa Barbara;Buddhist;Single;Service;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.005682;1
9681;18-25;female;Cambridge;Christian;Single;Sales and office;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.034091;2
9680;56-65;male;Santa Barbara;Buddhist;Married;Professional;Center Right;Asexual;LOW;tv show;entertainment;entertainment;NO;0.011364;3
9679;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.028409;5
9678;18-25;female;San Jose;Christian;Divorced;Professional;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.039773;4
9677;18-25;female;Boston;Muslim;Widowed;Professional;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.011364;5
9676;26-35;female;Palo Alto;Muslim;Single;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.034091;1
9675;18-25;male;Cambridge;Jewish;Married;Sales and office;Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.017045;4
9674;56-65;male;Santa Barbara;Buddhist;Married;Production transportation;Center Left;Homosexual;LOW;tv show;drink brand;soccer club;NO;0.022727;3
9671;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.039773;5
9670;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.022727;9
9669;36-45;female;Boston;No religious affiliation;Married;Manager;Center Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.034091;0
9668;66-75;female;Palo Alto;Christian;Single;Natural resources construction;Far Left;Asexual;LOW;entertainment;entertainment;music artist;NO;0.034091;4
9666;18-25;female;Cambridge;Buddhist;Single;Sales and office;Center Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.005682;2
9665;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.034091;5
9664;18-25;male;Palo Alto;Muslim;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.028409;1
9663;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.022727;6
9661;36-45;female;Winthrop;Muslim;Divorced;Service;Center;Asexual;LOW;music artist;tv show;soccer club;NO;0.028409;5
9660;18-25;female;Boston;Hindu;Single;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.022727;5
9659;26-35;male;Winthrop;Buddhist;Widowed;Manager;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.056818;1
9658;56-65;male;Santa Barbara;Jewish;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;soccer club;NO;0.034091;4
9657;26-35;female;Santa Barbara;Christian;Single;Sales and office;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.017045;2
9655;18-25;female;Winthrop;Jewish;Single;Sales and office;Center;Bisexual;LOW;music artist;music artist;entertainment;NO;0.039773;6
9654;56-65;female;San Jose;Hindu;Divorced;Natural resources construction;Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.045455;3
9653;66-75;female;Santa Barbara;Christian;Single;Natural resources construction;Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.045455;4
9652;56-65;female;San Jose;Buddhist;Single;Manager;Left;Heterosexual;LOW;tv show;entertainment;drink brand;NO;0.017045;9
9651;36-45;male;Palo Alto;Buddhist;Single;Service;Left;Homosexual;LOW;entertainment;entertainment;entertainment;NO;0.045455;0
9650;56-65;male;San Jose;Muslim;Married;Natural resources construction;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.051136;4
9649;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.068182;2
9648;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.073864;0
9647;18-25;female;Palo Alto;Muslim;Single;Student;Center Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.028409;1
9646;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.017045;0
9644;18-25;female;Winthrop;Buddhist;Married;Sales and office;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.028409;2
9642;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.022727;5
9641;18-25;female;Boston;Buddhist;Married;Professional;Center Left;Homosexual;LOW;drink brand;tv show;soccer club;NO;0.028409;5
9640;46-55;female;Palo Alto;Buddhist;Divorced;Service;Center;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.022727;3
9638;36-45;male;Palo Alto;Hindu;Single;Sales and office;Center Left;Homosexual;LOW;drink brand;drink brand;entertainment;NO;0.005682;1
9636;18-25;female;Santa Barbara;Christian;Single;Service;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.051136;1
9635;26-35;female;San Jose;Christian;Single;Service;Center Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.022727;1
9633;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.022727;0
9632;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.073864;5
9631;76-85;male;San Jose;Muslim;Single;Production transportation;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.068182;1
9630;26-35;male;Santa Barbara;Buddhist;Married;Manager;Center Left;Bisexual;LOW;drink brand;drink brand;entertainment;NO;0.125000;1
9629;46-55;female;Winthrop;Christian;Single;Student;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.062500;5
9627;66-75;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Right;Homosexual;LOW;drink brand;tv show;soccer club;NO;0.045455;3
9626;18-25;female;Winthrop;Muslim;Single;Sales and office;Center Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.034091;5
9625;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.039773;5
9624;18-25;female;Palo Alto;Christian;Single;Student;Far Left;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.028409;1
9622;18-25;female;Santa Barbara;Muslim;Single;Professional;Left;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.034091;1
9620;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.051136;1
9619;18-25;male;Santa Barbara;No religious affiliation;Widowed;Professional;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.073864;1
9617;18-25;female;Winthrop;Muslim;Single;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.051136;5
9616;76-85;female;Winthrop;Christian;Single;Professional;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.039773;5
9615;66-75;male;Winthrop;No religious affiliation;Single;Manager;Center Right;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.039773;1
9614;26-35;male;Winthrop;Jewish;Married;Production transportation;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.062500;4
9613;26-35;female;Winthrop;Muslim;Widowed;Professional;Far Left;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.017045;3
9612;56-65;female;Santa Barbara;Hindu;Single;Sales and office;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.079545;3
9611;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.102273;4
9610;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.102273;1
