user;age;gender;residence;religion;maritalstatus;profession;politicalorientation;sexualorientation;numfriends;like1;like2;like3;classvalue;auth;community
130;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.347826;0
129;36-45;female;Winthrop;Christian;Married;Production transportation;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.565217;0
128;18-25;male;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.369565;1
127;46-55;male;Boston;Hindu;Single;Production transportation;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.510870;9
126;36-45;male;Winthrop;Christian;Married;Natural resources construction;Center Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.489130;0
125;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.684783;7
124;26-35;male;San Jose;Muslim;Single;Sales and office;Center Left;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.032609;0
123;36-45;female;Cambridge;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.130435;0
122;18-25;male;Cambridge;Christian;Widowed;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.097826;0
121;56-65;female;Winthrop;Buddhist;Widowed;Professional;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.119565;0
120;18-25;female;Santa Barbara;Jewish;Widowed;Production transportation;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.032609;8
119;26-35;female;Cambridge;Buddhist;Married;Professional;Center;Heterosexual;LOW;tv show;drink brand;soccer club;YES;0.195652;2
118;66-75;female;Boston;Hindu;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.141304;4
117;36-45;male;Boston;Muslim;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.239130;0
116;26-35;female;Winthrop;Jewish;Divorced;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.141304;6
115;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.119565;7
114;56-65;female;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.217391;7
113;36-45;female;Boston;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.228261;0
112;56-65;female;Santa Barbara;Hindu;Single;Manager;Right;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.173913;3
111;56-65;male;Winthrop;Buddhist;Divorced;Professional;Center;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.315217;2
110;26-35;female;Santa Barbara;Other religions;Widowed;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.228261;0
109;36-45;female;Boston;Muslim;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.445652;0
108;66-75;female;Winthrop;Christian;Single;Production transportation;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.130435;4
107;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.173913;4
106;26-35;female;Palo Alto;Muslim;Divorced;Service;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.152174;4
105;66-75;female;Winthrop;Christian;Single;Production transportation;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.206522;4
104;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.130435;1
103;26-35;female;Winthrop;Christian;Divorced;Sales and office;Center Left;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.173913;2
102;66-75;female;Boston;Hindu;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.206522;4
101;66-75;female;Santa Barbara;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;drink brand;entertainment;NO;0.326087;4
100;18-25;female;Winthrop;Jewish;Single;Professional;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.152174;6
99;56-65;male;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.282609;3
98;56-65;male;Boston;Hindu;Single;Production transportation;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.239130;7
97;18-25;female;Winthrop;Jewish;Divorced;Student;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.413043;6
96;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.260870;2
95;46-55;male;Palo Alto;Hindu;Single;Natural resources construction;Far Left;Bisexual;LOW;entertainment;entertainment;music artist;NO;0.304348;7
94;56-65;male;Boston;Hindu;Single;Production transportation;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.271739;7
93;56-65;male;Boston;Hindu;Married;Production transportation;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.619565;7
92;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.173913;0
91;18-25;female;Winthrop;No religious affiliation;Single;Professional;Center;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.173913;0
90;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.282609;0
89;76-85;male;Boston;No religious affiliation;Single;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.206522;0
88;26-35;female;Cambridge;Buddhist;Married;Natural resources construction;Left;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.271739;2
87;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.217391;0
86;26-35;female;Boston;Other religions;Divorced;Manager;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.326087;0
85;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.184783;2
84;26-35;female;San Jose;Muslim;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.315217;0
83;36-45;male;Boston;No religious affiliation;Single;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.271739;0
82;26-35;male;Palo Alto;Muslim;Single;Manager;Center Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.304348;1
81;26-35;male;Winthrop;Buddhist;Single;Service;Center;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.260870;1
80;26-35;female;San Jose;Buddhist;Divorced;Production transportation;Right;Heterosexual;LOW;entertainment;tv show;soccer club;NO;0.358696;2
79;26-35;male;Palo Alto;Christian;Widowed;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.358696;1
78;26-35;female;Palo Alto;Muslim;Single;Manager;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.543478;1
77;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.250000;0
76;26-35;female;Winthrop;Christian;Divorced;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;drink brand;NO;0.141304;6
75;26-35;female;Winthrop;Other religions;Married;Sales and office;Center;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.239130;0
74;36-45;female;Winthrop;Christian;Divorced;Professional;Center Right;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.347826;6
73;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Right;Heterosexual;LOW;tv show;entertainment;soccer club;NO;0.217391;3
72;18-25;female;Cambridge;Muslim;Divorced;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.260870;2
71;18-25;male;San Jose;Christian;Married;Student;Center Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.391304;1
70;18-25;female;Cambridge;Muslim;Married;Sales and office;Center;Bisexual;LOW;tv show;drink brand;soccer club;NO;0.586957;0
69;18-25;male;Palo Alto;Christian;Widowed;Student;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.282609;1
68;36-45;female;Cambridge;Buddhist;Single;Student;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.358696;2
67;26-35;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.402174;0
66;36-45;male;Boston;Muslim;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.445652;0
65;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;entertainment;drink brand;entertainment;NO;0.315217;1
64;18-25;male;Palo Alto;Christian;Single;Student;Far Right;Homosexual;LOW;music artist;music artist;entertainment;NO;0.576087;1
63;56-65;male;Boston;Christian;Married;Student;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.500000;1
62;18-25;female;Palo Alto;Christian;Single;Student;Center Left;Bisexual;LOW;drink brand;tv show;soccer club;NO;0.652174;1
61;56-65;male;Santa Barbara;Hindu;Married;Sales and office;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.195652;7
60;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.163043;4
59;18-25;female;Winthrop;Jewish;Single;Production transportation;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.402174;6
58;56-65;female;Santa Barbara;Buddhist;Widowed;Natural resources construction;Center Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.119565;7
57;66-75;female;Santa Barbara;Jewish;Single;Natural resources construction;Far Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.228261;4
56;56-65;female;Palo Alto;Christian;Single;Production transportation;Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.195652;4
55;18-25;female;Cambridge;Other religions;Married;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.402174;5
54;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.163043;7
53;56-65;male;Santa Barbara;Sikh;Widowed;Natural resources construction;Far Left;Homosexual;LOW;entertainment;entertainment;music artist;NO;0.315217;7
52;56-65;male;Santa Barbara;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.163043;7
51;56-65;female;Santa Barbara;Hindu;Single;Natural resources construction;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.250000;7
50;56-65;male;Winthrop;Hindu;Married;Production transportation;Left;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.195652;3
49;56-65;male;Santa Barbara;Christian;Widowed;Production transportation;Left;Homosexual;LOW;music artist;music artist;entertainment;NO;0.260870;7
48;18-25;female;Boston;Jewish;Married;Student;Center Left;Asexual;LOW;drink brand;tv show;drink brand;NO;0.347826;1
47;36-45;female;Boston;Muslim;Single;Natural resources construction;Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.434783;7
46;56-65;male;Palo Alto;Hindu;Widowed;Natural resources construction;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.184783;7
45;56-65;male;Santa Barbara;Hindu;Married;Professional;Center Right;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.206522;7
44;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.184783;0
43;56-65;female;Winthrop;Buddhist;Widowed;Sales and office;Center;Heterosexual;LOW;drink brand;tv show;drink brand;NO;0.467391;0
42;66-75;female;San Jose;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.239130;4
41;56-65;female;Santa Barbara;Buddhist;Divorced;Professional;Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.380435;7
40;18-25;female;Santa Barbara;Jewish;Single;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.336957;4
39;76-85;female;Palo Alto;Jewish;Married;Production transportation;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.597826;4
38;56-65;male;Cambridge;Buddhist;Divorced;Production transportation;Left;Homosexual;LOW;music artist;tv show;soccer club;NO;0.293478;7
37;76-85;male;Santa Barbara;Muslim;Divorced;Service;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.467391;7
36;26-35;female;Palo Alto;Hindu;Married;Production transportation;Far Left;Homosexual;LOW;music artist;tv show;soccer club;NO;0.347826;7
35;56-65;female;Winthrop;Hindu;Widowed;Natural resources construction;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.543478;7
34;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.271739;2
33;66-75;female;Boston;Muslim;Divorced;Natural resources construction;Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.413043;7
32;76-85;female;Winthrop;Christian;Married;Production transportation;Far Left;Bisexual;LOW;drink brand;tv show;drink brand;NO;0.554348;4
31;56-65;male;Santa Barbara;Hindu;Married;Natural resources construction;Far Left;Heterosexual;LOW;music artist;tv show;soccer club;NO;1.000000;7
30;36-45;male;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;drink brand;drink brand;NO;0.239130;0
29;18-25;female;San Jose;Christian;Divorced;Student;Center Right;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.228261;6
28;26-35;male;Boston;Other religions;Single;Manager;Far Left;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.326087;0
27;56-65;female;Santa Barbara;Hindu;Married;Production transportation;Right;Heterosexual;LOW;entertainment;entertainment;music artist;NO;0.250000;3
26;36-45;male;Boston;Muslim;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.347826;0
25;56-65;female;Santa Barbara;Jewish;Single;Student;Center;Heterosexual;LOW;tv show;drink brand;soccer club;NO;0.293478;4
24;76-85;male;San Jose;Muslim;Married;Professional;Center Left;Asexual;LOW;tv show;music artist;drink brand;NO;0.521739;0
23;56-65;male;Santa Barbara;Hindu;Single;Production transportation;Right;Heterosexual;LOW;tv show;entertainment;entertainment;NO;0.217391;3
22;18-25;male;Palo Alto;Christian;Single;Student;Center Left;Heterosexual;LOW;drink brand;drink brand;entertainment;NO;0.282609;1
21;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.336957;0
20;36-45;male;Boston;Buddhist;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.456522;0
19;56-65;male;Santa Barbara;Hindu;Single;Manager;Right;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.293478;3
18;18-25;female;Santa Barbara;Christian;Married;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.434783;5
17;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.489130;0
16;18-25;female;Cambridge;Other religions;Married;Professional;Center Right;Heterosexual;LOW;music artist;tv show;soccer club;NO;0.663043;5
15;66-75;female;Cambridge;Jewish;Single;Service;Far Left;Heterosexual;LOW;entertainment;tv show;entertainment;NO;0.260870;4
14;26-35;male;Winthrop;Muslim;Single;Sales and office;Center;Bisexual;LOW;tv show;music artist;drink brand;NO;0.380435;0
13;26-35;female;Santa Barbara;Hindu;Married;Manager;Center;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.391304;0
12;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.543478;0
11;26-35;female;Palo Alto;Muslim;Single;Student;Far Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.217391;3
10;26-35;female;Cambridge;Buddhist;Divorced;Sales and office;Center;Heterosexual;LOW;entertainment;tv show;soccer club;YES;0.554348;2
9;36-45;male;San Jose;Hindu;Divorced;Natural resources construction;Right;Heterosexual;LOW;drink brand;tv show;soccer club;NO;0.423913;3
8;36-45;female;Boston;No religious affiliation;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.684783;0
7;26-35;female;Winthrop;Christian;Widowed;Manager;Center Right;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.282609;2
6;26-35;female;Palo Alto;Christian;Married;Student;Right;Asexual;LOW;drink brand;drink brand;entertainment;NO;0.521739;1
5;36-45;male;Boston;No religious affiliation;Married;Service;Center;Heterosexual;LOW;music artist;music artist;drink brand;NO;0.434783;0
4;36-45;female;Boston;Muslim;Married;Sales and office;Left;Heterosexual;LOW;music artist;music artist;entertainment;NO;0.673913;0
3;18-25;male;Santa Barbara;Christian;Married;Student;Center Left;Bisexual;LOW;entertainment;entertainment;entertainment;NO;0.445652;1
2;26-35;female;Winthrop;Buddhist;Married;Manager;Far Left;Homosexual;LOW;drink brand;tv show;drink brand;NO;0.586957;2
1;18-25;male;Palo Alto;Christian;Married;Student;Center Left;Heterosexual;LOW;entertainment;entertainment;entertainment;NO;0.597826;1
0;36-45;female;Boston;Muslim;Married;Sales and office;Center;Heterosexual;LOW;tv show;music artist;drink brand;NO;0.978261;0
